date_time,target_carbon_monoxide,target_benzene,target_nitrogen_oxides
2011-02-09 17:00:00,2.048183,0.0008184612,265.96582
2011-02-09 18:00:00,2.8446531,0.13867494,334.5852
2011-02-09 19:00:00,3.5578332,0.09863001,449.29395
2011-02-09 20:00:00,3.6778655,0.070575,442.00867
2011-02-09 21:00:00,1.6139303,0.06946364,71.40552
2011-02-09 22:00:00,1.7528114,-0.025286257,58.396965
2011-02-09 23:00:00,1.8596668,-0.038312614,222.06223
2011-02-10 00:00:00,2.399776,-0.1551888,248.1519
2011-02-10 01:00:00,1.3337626,0.5200094,191.67934
2011-02-10 02:00:00,1.5909111,0.02677241,180.29951
2011-02-10 03:00:00,2.3662431,-0.26724923,299.81268
2011-02-10 04:00:00,2.6908584,0.14829177,400.81628
2011-02-10 05:00:00,3.1193898,-0.16867262,292.19592
2011-02-10 06:00:00,2.2350101,-0.05608976,362.34998
2011-02-10 07:00:00,2.915854,-0.0688594,438.59564
2011-02-10 08:00:00,1.9369838,0.1726284,313.20575
2011-02-10 09:00:00,2.9921718,0.13734457,430.37936
2011-02-10 10:00:00,2.3944192,0.055504262,236.21613
2011-02-10 11:00:00,3.810875,0.28262812,545.7093
2011-02-10 12:00:00,2.1482286,-0.04374045,219.63376
2011-02-10 13:00:00,2.88837,0.27556294,360.46274
2011-02-10 14:00:00,1.9332117,-0.038024724,76.956276
2011-02-10 15:00:00,2.1654253,0.009585261,188.69292
2011-02-10 16:00:00,2.667284,-0.054600656,397.8675
2011-02-10 17:00:00,1.2207187,0.27694178,37.555374
2011-02-10 18:00:00,2.9127371,-0.067091405,306.30035
2011-02-10 19:00:00,2.2958784,0.29781306,307.54822
2011-02-10 20:00:00,2.5095706,0.3048631,352.80145
2011-02-10 21:00:00,3.0318093,0.09047565,523.3519
2011-02-10 22:00:00,2.7206988,0.049055576,298.84946
2011-02-10 23:00:00,2.951922,0.1035794,520.13043
2011-02-11 00:00:00,1.8680652,0.117363125,213.8528
2011-02-11 01:00:00,2.8114853,-0.048646808,241.9346
2011-02-11 02:00:00,2.8335319,0.12837166,455.24307
2011-02-11 03:00:00,2.5721445,0.11481047,263.4636
2011-02-11 04:00:00,2.5105376,-0.27819276,215.01022
2011-02-11 05:00:00,1.05935,0.09227419,192.87024
2011-02-11 06:00:00,2.1295056,0.13569105,301.26523
2011-02-11 07:00:00,0.686515,0.108148366,106.47504
2011-02-11 08:00:00,1.9170101,0.10787505,266.42368
2011-02-11 09:00:00,2.2812285,0.029280096,394.1511
2011-02-11 10:00:00,2.0603986,0.015351832,253.9682
2011-02-11 11:00:00,3.8944268,-0.07995111,497.2296
2011-02-11 12:00:00,2.4823508,0.049055576,439.79828
2011-02-11 13:00:00,3.0625553,-0.025229752,464.1242
2011-02-11 14:00:00,1.6081648,0.06946364,71.0493
2011-02-11 15:00:00,2.845234,-0.06479257,489.96756
2011-02-11 16:00:00,3.5738993,-0.22616756,466.06036
2011-02-11 17:00:00,1.6371114,0.12203914,104.2077
2011-02-11 18:00:00,2.3968263,0.19739848,362.25116
2011-02-11 19:00:00,1.7074461,0.42236298,59.703163
2011-02-11 20:00:00,4.0422554,-0.13400185,517.10693
2011-02-11 21:00:00,4.54201,17.594374,745.06104
2011-02-11 22:00:00,3.67697,14.306213,453.06262
2011-02-11 23:00:00,4.3210154,13.578459,469.93158
2011-02-12 00:00:00,3.730486,15.900313,465.75348
2011-02-12 01:00:00,3.893784,14.228796,412.01202
2011-02-12 02:00:00,2.3624377,10.297966,325.66293
2011-02-12 03:00:00,1.6755605,6.8129826,345.66577
2011-02-12 04:00:00,1.3854986,5.6706886,259.83688
2011-02-12 05:00:00,1.7958966,7.0733676,320.32083
2011-02-12 06:00:00,2.1686969,8.153086,359.6316
2011-02-12 07:00:00,2.7369149,9.006171,323.1013
2011-02-12 08:00:00,3.0217054,12.901778,542.28656
2011-02-12 09:00:00,3.0795467,12.459384,448.32492
2011-02-12 10:00:00,3.3227355,12.884768,507.06894
2011-02-12 11:00:00,3.3867643,17.417429,664.8137
2011-02-12 12:00:00,4.793396,19.612541,752.10297
2011-02-12 13:00:00,4.8548536,21.402218,702.2232
2011-02-12 14:00:00,5.271387,21.292297,788.2736
2011-02-12 15:00:00,5.0719724,20.366274,692.13727
2011-02-12 16:00:00,4.598532,17.301365,616.11993
2011-02-12 17:00:00,5.53477,18.131784,515.4584
2011-02-12 18:00:00,6.6734233,26.41264,822.6304
2011-02-12 19:00:00,5.927097,26.295624,888.88043
2011-02-12 20:00:00,6.5827193,29.852468,811.7489
2011-02-12 21:00:00,4.4792976,24.779692,650.30115
2011-02-12 22:00:00,4.368571,24.213186,651.1107
2011-02-12 23:00:00,4.8678837,22.309029,520.02435
2011-02-13 00:00:00,4.551439,22.534874,685.1605
2011-02-13 01:00:00,4.7304025,24.48973,756.9482
2011-02-13 02:00:00,3.9859562,15.258406,629.13574
2011-02-13 03:00:00,3.2904696,12.352766,448.86957
2011-02-13 04:00:00,3.9606857,14.52367,540.37964
2011-02-13 05:00:00,3.1260455,11.016706,474.0413
2011-02-13 06:00:00,3.2589076,11.680794,423.3742
2011-02-13 07:00:00,3.2777858,11.828099,435.397
2011-02-13 08:00:00,3.5877426,13.295635,598.6145
2011-02-13 09:00:00,3.5631292,15.330175,591.79535
2011-02-13 10:00:00,3.9313216,15.95051,590.97394
2011-02-13 11:00:00,3.11836,12.626741,516.9923
2011-02-13 12:00:00,1.8313164,6.9061193,265.0712
2011-02-13 13:00:00,1.4715855,5.234294,263.0311
2011-02-13 14:00:00,1.6010282,7.0394855,289.1538
2011-02-13 15:00:00,1.6830915,8.150213,289.04367
2011-02-13 16:00:00,1.058463,4.9153695,222.79202
2011-02-13 17:00:00,1.1171818,4.4382057,212.25568
2011-02-13 18:00:00,2.3084912,9.995616,310.8375
2011-02-13 19:00:00,2.5913174,10.408912,374.52417
2011-02-13 20:00:00,1.8532788,7.5119376,264.22888
2011-02-13 21:00:00,1.3758383,4.3575635,220.80162
2011-02-13 22:00:00,1.5883714,5.2610264,235.3457
2011-02-13 23:00:00,1.9221557,6.752505,303.05344
2011-02-14 00:00:00,1.7694095,6.44481,279.88528
2011-02-14 01:00:00,1.8160899,6.4037433,298.39114
2011-02-14 02:00:00,1.1021043,4.1799145,233.64839
2011-02-14 03:00:00,0.9946689,3.3104632,172.23859
2011-02-14 04:00:00,0.83754325,1.8494313,117.96308
2011-02-14 05:00:00,1.0241728,1.5999976,136.0269
2011-02-14 06:00:00,1.3912022,2.760463,209.25087
2011-02-14 07:00:00,0.81277907,2.4395766,156.10135
2011-02-14 08:00:00,2.7079542,11.347725,396.18057
2011-02-14 09:00:00,2.7837908,9.926722,392.10965
2011-02-14 10:00:00,2.5572374,10.60826,457.25363
2011-02-14 11:00:00,4.6032815,22.862343,708.93475
2011-02-14 12:00:00,1.3869789,6.4022975,283.7886
2011-02-14 13:00:00,1.2345005,6.0509877,221.77457
2011-02-14 14:00:00,1.3478466,6.6229,199.25827
2011-02-14 15:00:00,1.53875,6.057213,231.52388
2011-02-14 16:00:00,1.085902,4.6192465,227.20898
2011-02-14 17:00:00,1.2634907,5.5260463,273.86444
2011-02-14 18:00:00,2.375933,10.020005,381.62985
2011-02-14 19:00:00,3.5188951,14.107978,637.09186
2011-02-14 20:00:00,2.703466,12.6141205,479.06534
2011-02-14 21:00:00,2.3219843,10.613077,467.90146
2011-02-14 22:00:00,1.7846569,7.0647492,295.22153
2011-02-14 23:00:00,1.9207772,7.5864644,314.2988
2011-02-15 00:00:00,1.1486609,3.5815957,181.04007
2011-02-15 01:00:00,0.8920573,2.0447202,171.79082
2011-02-15 02:00:00,0.8742172,1.317428,170.93524
2011-02-15 03:00:00,0.865381,1.7048028,137.55212
2011-02-15 04:00:00,0.21316653,0.91924274,51.1722
2011-02-15 05:00:00,0.6222815,0.6517471,70.60633
2011-02-15 06:00:00,1.0200949,1.9628148,155.7654
2011-02-15 07:00:00,1.4353359,3.1459816,204.37492
2011-02-15 08:00:00,1.715899,6.526167,265.3212
2011-02-15 09:00:00,2.1740165,7.452565,308.65756
2011-02-15 10:00:00,1.5039546,5.063044,280.27493
2011-02-15 11:00:00,1.1143553,3.4818301,180.21695
2011-02-15 12:00:00,0.95319587,4.031765,179.11911
2011-02-15 13:00:00,1.2344702,5.2841578,203.77162
2011-02-15 14:00:00,1.142139,4.7502685,255.86412
2011-02-15 15:00:00,0.76743764,2.9663985,219.48378
2011-02-15 16:00:00,1.0737193,3.9831967,172.90091
2011-02-15 17:00:00,1.7407247,5.5754185,259.99353
2011-02-15 18:00:00,2.338903,11.856711,418.97754
2011-02-15 19:00:00,2.6778016,15.529754,546.38995
2011-02-15 20:00:00,3.2508016,13.325454,513.0003
2011-02-15 21:00:00,2.101769,10.425803,377.94138
2011-02-15 22:00:00,1.7767708,7.3003397,338.28662
2011-02-15 23:00:00,2.2359705,10.046144,401.48114
2011-02-16 00:00:00,2.245573,9.391516,382.53485
2011-02-16 01:00:00,2.3292952,10.429483,401.32013
2011-02-16 02:00:00,1.9883428,7.357181,303.19827
2011-02-16 03:00:00,1.6754625,6.574572,357.80847
2011-02-16 04:00:00,1.347609,5.023178,269.39014
2011-02-16 05:00:00,1.2754921,3.2218704,191.4317
2011-02-16 06:00:00,1.2380586,5.162467,330.86658
2011-02-16 07:00:00,2.8267813,8.75059,484.0467
2011-02-16 08:00:00,3.5499437,15.680652,649.70044
2011-02-16 09:00:00,2.7102013,11.886177,448.8763
2011-02-16 10:00:00,2.3208137,7.1668267,389.99188
2011-02-16 11:00:00,1.6543852,5.3152027,307.67258
2011-02-16 12:00:00,1.5952716,4.350815,237.91432
2011-02-16 13:00:00,1.7485219,6.1459336,270.06494
2011-02-16 14:00:00,1.8818338,6.82147,276.6134
2011-02-16 15:00:00,1.795709,5.4800463,280.73962
2011-02-16 16:00:00,1.5336918,5.37236,297.0843
2011-02-16 17:00:00,2.1455178,6.6656504,280.81323
2011-02-16 18:00:00,2.3455515,11.065105,377.10504
2011-02-16 19:00:00,3.1065063,13.739977,557.6214
2011-02-16 20:00:00,4.695975,23.421745,878.2998
2011-02-16 21:00:00,3.8775687,17.052803,674.23517
2011-02-16 22:00:00,2.7558517,11.768879,447.51276
2011-02-16 23:00:00,2.1960778,8.231777,334.59143
2011-02-17 00:00:00,2.5977829,9.629484,423.50528
2011-02-17 01:00:00,2.066813,7.157127,418.55002
2011-02-17 02:00:00,1.9915367,7.2256975,320.12674
2011-02-17 03:00:00,1.2362146,3.8497386,260.62286
2011-02-17 04:00:00,1.3877218,2.1968858,196.77988
2011-02-17 05:00:00,1.433296,1.6427442,154.05704
2011-02-17 06:00:00,1.2954084,1.5275323,172.95122
2011-02-17 07:00:00,1.5865617,4.213587,262.47357
2011-02-17 08:00:00,2.7558308,9.780727,379.6322
2011-02-17 09:00:00,2.5635972,9.063928,374.09033
2011-02-17 10:00:00,1.6456485,5.6489663,271.87
2011-02-17 11:00:00,1.5418364,4.3684235,234.42677
2011-02-17 12:00:00,1.7262269,4.030802,234.82874
2011-02-17 13:00:00,1.2483516,4.3253527,203.79106
2011-02-17 14:00:00,1.7257866,7.1172814,262.6617
2011-02-17 15:00:00,1.2629572,5.751613,215.72716
2011-02-17 16:00:00,1.3189498,5.0354924,225.30441
2011-02-17 17:00:00,1.2973993,5.349874,224.53818
2011-02-17 18:00:00,2.4240866,8.838294,392.6029
2011-02-17 19:00:00,2.2479925,9.608223,375.39145
2011-02-17 20:00:00,2.799343,11.591521,391.36597
2011-02-17 21:00:00,2.1818476,8.113308,341.33737
2011-02-17 22:00:00,1.909135,6.2875776,279.9046
2011-02-17 23:00:00,1.5364099,2.5594509,179.95155
2011-02-18 00:00:00,1.0931165,3.8360565,182.28535
2011-02-18 01:00:00,1.6057619,4.185445,222.47142
2011-02-18 02:00:00,0.9760613,2.546731,150.58092
2011-02-18 03:00:00,0.6805761,2.2077575,142.44173
2011-02-18 04:00:00,0.79030514,1.6140296,137.83672
2011-02-18 05:00:00,0.9899218,1.7020808,267.0789
2011-02-18 06:00:00,0.98663664,1.7354534,139.45364
2011-02-18 07:00:00,1.1006253,2.3937778,174.7453
2011-02-18 08:00:00,2.0015676,7.592642,330.3605
2011-02-18 09:00:00,2.6252756,9.281214,364.19635
2011-02-18 10:00:00,2.1298053,7.406409,383.86655
2011-02-18 11:00:00,1.4007578,5.6325417,246.00098
2011-02-18 12:00:00,1.3027886,5.420161,215.76077
2011-02-18 13:00:00,1.3285494,4.6805153,196.72299
2011-02-18 14:00:00,1.5300778,7.116484,276.714
2011-02-18 15:00:00,1.9481045,6.557288,284.73083
2011-02-18 16:00:00,2.116021,8.624626,411.0242
2011-02-18 17:00:00,2.4846778,11.3620405,413.65262
2011-02-18 18:00:00,2.9513912,12.022494,418.07352
2011-02-18 19:00:00,3.0886323,13.446961,548.7341
2011-02-18 20:00:00,3.4203048,14.571475,612.0357
2011-02-18 21:00:00,2.8345437,10.279106,427.70395
2011-02-18 22:00:00,2.4550943,8.595687,409.01642
2011-02-18 23:00:00,3.2446852,12.589133,590.6903
2011-02-19 00:00:00,2.062993,7.3891134,396.1776
2011-02-19 01:00:00,1.7849973,6.5028925,332.32886
2011-02-19 02:00:00,1.2243901,4.89533,283.33176
2011-02-19 03:00:00,1.9086432,4.3897247,288.74582
2011-02-19 04:00:00,1.1618797,2.731189,157.18774
2011-02-19 05:00:00,1.1192298,2.4428563,167.68417
2011-02-19 06:00:00,0.95726943,2.946128,173.9277
2011-02-19 07:00:00,1.4027517,4.261347,197.68896
2011-02-19 08:00:00,2.0579646,7.6581216,392.34225
2011-02-19 09:00:00,2.4580307,10.63844,384.3159
2011-02-19 10:00:00,1.4589169,5.3753424,269.74408
2011-02-19 11:00:00,1.652289,6.5385222,318.02426
2011-02-19 12:00:00,1.7027233,5.6106033,316.84866
2011-02-19 13:00:00,1.3666441,3.506168,212.73698
2011-02-19 14:00:00,1.3545713,4.353052,262.59915
2011-02-19 15:00:00,1.3466372,3.1328666,182.69582
2011-02-19 16:00:00,1.1471102,3.6709683,168.28006
2011-02-19 17:00:00,1.5717885,5.0512486,298.5476
2011-02-19 18:00:00,2.0542102,7.5207,343.50266
2011-02-19 19:00:00,2.6873999,10.217928,397.99847
2011-02-19 20:00:00,3.1596165,14.562862,603.3919
2011-02-19 21:00:00,2.6048362,10.7818,435.17953
2011-02-19 22:00:00,2.9419346,12.006971,453.54797
2011-02-19 23:00:00,2.1842866,8.75835,348.9399
2011-02-20 00:00:00,1.8230325,7.784614,332.08783
2011-02-20 01:00:00,2.145482,6.590242,358.02774
2011-02-20 02:00:00,2.566851,9.983753,415.5026
2011-02-20 03:00:00,1.7281069,5.87973,297.6085
2011-02-20 04:00:00,1.7218341,5.6224065,255.41942
2011-02-20 05:00:00,1.2360336,2.549006,173.12688
2011-02-20 06:00:00,0.7416512,1.3205872,142.80562
2011-02-20 07:00:00,1.1702905,1.3881323,142.4776
2011-02-20 08:00:00,1.3786951,1.5078636,174.03847
2011-02-20 09:00:00,0.8014002,2.0890439,161.37
2011-02-20 10:00:00,0.6825102,2.0507998,176.18726
2011-02-20 11:00:00,0.8558477,2.299313,157.44943
2011-02-20 12:00:00,0.80697894,2.428403,159.51352
2011-02-20 13:00:00,1.2392325,3.6456633,260.9693
2011-02-20 14:00:00,0.93371904,2.3511147,131.17723
2011-02-20 15:00:00,1.173186,3.6198897,203.33478
2011-02-20 16:00:00,0.98136437,3.1760309,147.63687
2011-02-20 17:00:00,1.1009715,2.9793987,166.65959
2011-02-20 18:00:00,1.2893454,4.404483,185.9033
2011-02-20 19:00:00,1.3729603,3.4720154,200.34003
2011-02-20 20:00:00,1.7722424,4.849409,267.22983
2011-02-20 21:00:00,1.7121131,4.479184,237.05106
2011-02-20 22:00:00,1.0906008,3.6134598,190.60516
2011-02-20 23:00:00,1.2665224,3.1792452,177.89528
2011-02-21 00:00:00,1.1925267,3.165516,189.62328
2011-02-21 01:00:00,0.86108756,3.1142287,173.60938
2011-02-21 02:00:00,1.1123142,1.2814221,111.2501
2011-02-21 03:00:00,0.6661432,0.84652627,89.341385
2011-02-21 04:00:00,0.77607495,1.4875774,111.60056
2011-02-21 05:00:00,0.9713112,1.4369671,130.09778
2011-02-21 06:00:00,1.0111645,2.3059506,125.145935
2011-02-21 07:00:00,1.3475548,4.949821,198.94524
2011-02-21 08:00:00,2.5708745,10.240876,387.9023
2011-02-21 09:00:00,2.7370372,11.810954,385.70312
2011-02-21 10:00:00,2.3293853,9.36728,331.7694
2011-02-21 11:00:00,2.1412718,7.201683,307.0093
2011-02-21 12:00:00,1.8528404,6.3668604,274.6946
2011-02-21 13:00:00,2.698213,10.157198,370.59946
2011-02-21 14:00:00,2.0326242,8.01722,299.71783
2011-02-21 15:00:00,2.0222344,8.403658,283.02872
2011-02-21 16:00:00,2.2071104,9.414549,373.7462
2011-02-21 17:00:00,2.3189063,9.043488,363.81238
2011-02-21 18:00:00,2.2877288,10.147133,329.11328
2011-02-21 19:00:00,3.5729122,18.187828,611.6998
2011-02-21 20:00:00,4.1875772,21.677246,572.01086
2011-02-21 21:00:00,2.5563645,8.717384,348.26926
2011-02-21 22:00:00,1.2720733,3.8083286,211.34271
2011-02-21 23:00:00,1.4860204,3.6548479,224.25055
2011-02-22 00:00:00,0.8257561,2.7823071,136.00937
2011-02-22 01:00:00,1.2276753,2.0210562,169.27266
2011-02-22 02:00:00,1.1115894,1.3369579,144.3311
2011-02-22 03:00:00,0.7918262,1.2705803,78.00549
2011-02-22 04:00:00,0.70580864,0.41982657,69.221794
2011-02-22 05:00:00,1.2022109,1.2928433,138.48288
2011-02-22 06:00:00,1.1444659,2.9120858,195.99512
2011-02-22 07:00:00,1.7477126,6.711714,289.5461
2011-02-22 08:00:00,4.141968,16.648924,583.59186
2011-02-22 09:00:00,4.7307177,21.971697,570.5251
2011-02-22 10:00:00,3.481277,15.735807,483.3576
2011-02-22 11:00:00,2.0163422,8.526306,303.88846
2011-02-22 12:00:00,2.2124245,7.8949156,334.4834
2011-02-22 13:00:00,2.5911756,10.469439,369.11166
2011-02-22 14:00:00,2.784023,12.087994,446.28683
2011-02-22 15:00:00,2.2482793,9.137421,273.13956
2011-02-22 16:00:00,2.7613707,12.405171,371.3327
2011-02-22 17:00:00,2.0876236,8.472338,292.41818
2011-02-22 18:00:00,2.1075654,8.671935,323.4994
2011-02-22 19:00:00,2.4812684,12.258874,373.87747
2011-02-22 20:00:00,1.557433,7.0249305,263.54486
2011-02-22 21:00:00,2.4839592,8.339937,340.96225
2011-02-22 22:00:00,1.0839243,4.2586484,155.09425
2011-02-22 23:00:00,1.0640609,2.7951348,163.55281
2011-02-23 00:00:00,1.3902258,4.7452025,230.56984
2011-02-23 01:00:00,1.2484678,3.740455,179.73163
2011-02-23 02:00:00,0.9919229,2.4144216,149.52214
2011-02-23 03:00:00,1.2932602,1.2648214,162.60292
2011-02-23 04:00:00,1.0036687,1.2904469,134.00368
2011-02-23 05:00:00,0.77905154,0.9440285,94.99741
2011-02-23 06:00:00,0.9016804,1.5191977,100.79595
2011-02-23 07:00:00,1.1895504,2.0364275,145.93973
2011-02-23 08:00:00,2.0893507,8.117399,310.84253
2011-02-23 09:00:00,1.557041,5.543213,264.6324
2011-02-23 10:00:00,1.2033775,4.148259,217.60242
2011-02-23 11:00:00,1.2535127,3.887398,221.59993
2011-02-23 12:00:00,1.5300236,3.5753865,236.92418
2011-02-23 13:00:00,1.920655,7.20536,285.44174
2011-02-23 14:00:00,2.340959,8.816943,348.47693
2011-02-23 15:00:00,2.5115101,11.456644,344.43082
2011-02-23 16:00:00,2.341388,9.211395,335.0443
2011-02-23 17:00:00,2.353588,11.331336,354.40402
2011-02-23 18:00:00,2.6810226,12.261863,365.2631
2011-02-23 19:00:00,2.766663,11.539431,405.3216
2011-02-23 20:00:00,2.8976166,11.602694,400.38846
2011-02-23 21:00:00,3.0837333,12.35554,435.7732
2011-02-23 22:00:00,2.5019927,8.847768,361.01212
2011-02-23 23:00:00,1.331797,4.7879953,197.67465
2011-02-24 00:00:00,1.9051095,5.0356364,288.13806
2011-02-24 01:00:00,1.1966,3.0379856,188.37314
2011-02-24 02:00:00,1.1309642,3.4142907,185.36002
2011-02-24 03:00:00,0.9655411,2.4216762,149.94426
2011-02-24 04:00:00,0.9135852,1.5446233,134.2257
2011-02-24 05:00:00,0.73194826,1.8753417,117.54084
2011-02-24 06:00:00,1.1239356,3.3262076,178.11374
2011-02-24 07:00:00,1.6591996,5.605199,257.03168
2011-02-24 08:00:00,2.9769464,13.079203,432.9354
2011-02-24 09:00:00,2.9834318,12.57762,436.2949
2011-02-24 10:00:00,2.3532789,9.372042,347.36847
2011-02-24 11:00:00,2.1143327,6.860376,302.32568
2011-02-24 12:00:00,1.768772,6.132339,287.0758
2011-02-24 13:00:00,1.6261944,6.6055026,267.44617
2011-02-24 14:00:00,2.1189077,8.15037,296.79358
2011-02-24 15:00:00,2.594811,11.012178,385.0432
2011-02-24 16:00:00,3.1947055,13.237244,458.31888
2011-02-24 17:00:00,3.1667001,13.986218,472.6262
2011-02-24 18:00:00,4.1225286,16.59859,694.6421
2011-02-24 19:00:00,3.7724946,17.34371,718.5507
2011-02-24 20:00:00,3.9675028,15.4156,647.47266
2011-02-24 21:00:00,3.5143373,15.427027,610.4435
2011-02-24 22:00:00,2.438931,9.070849,348.48502
2011-02-24 23:00:00,2.3394275,8.717427,338.4873
2011-02-25 00:00:00,2.3889394,9.233936,351.7863
2011-02-25 01:00:00,2.1786172,7.7919493,344.91675
2011-02-25 02:00:00,1.9567684,6.6822753,290.54742
2011-02-25 03:00:00,1.335216,4.1271076,246.84999
2011-02-25 04:00:00,1.4214447,4.282729,212.85239
2011-02-25 05:00:00,1.5487075,2.881101,220.60437
2011-02-25 06:00:00,1.1784527,4.010973,198.377
2011-02-25 07:00:00,2.057611,6.7922764,305.33603
2011-02-25 08:00:00,3.8885803,17.819157,493.42487
2011-02-25 09:00:00,4.834584,24.017805,802.6853
2011-02-25 10:00:00,3.982209,17.891632,615.0267
2011-02-25 11:00:00,2.7342489,10.866859,396.92874
2011-02-25 12:00:00,1.6782527,6.660649,281.6415
2011-02-25 13:00:00,1.9972814,8.0147295,294.0297
2011-02-25 14:00:00,1.4290669,6.6385856,209.2314
2011-02-25 15:00:00,1.9035305,7.4539504,279.05487
2011-02-25 16:00:00,1.9411634,8.672944,300.49115
2011-02-25 17:00:00,2.0777755,9.328922,275.70605
2011-02-25 18:00:00,2.9288402,12.834499,429.3573
2011-02-25 19:00:00,3.0444593,13.4795885,475.7543
2011-02-25 20:00:00,3.2126591,14.233727,476.72745
2011-02-25 21:00:00,1.8996991,7.24462,330.71054
2011-02-25 22:00:00,2.6007175,10.198505,422.17358
2011-02-25 23:00:00,2.8052151,10.8675,427.31433
2011-02-26 00:00:00,2.2365313,7.8847346,368.46762
2011-02-26 01:00:00,2.2654629,7.210571,363.5829
2011-02-26 02:00:00,1.7451843,6.492022,267.83044
2011-02-26 03:00:00,1.9199414,7.641867,304.69394
2011-02-26 04:00:00,1.913623,6.047043,285.27338
2011-02-26 05:00:00,1.2151396,3.8571587,191.04417
2011-02-26 06:00:00,1.4117818,3.4317622,215.25844
2011-02-26 07:00:00,1.4108932,2.616967,197.63506
2011-02-26 08:00:00,1.6279136,4.5753956,233.58699
2011-02-26 09:00:00,1.1103662,4.335269,215.56813
2011-02-26 10:00:00,1.5446765,4.0407834,220.013
2011-02-26 11:00:00,1.2674403,4.10242,181.95909
2011-02-26 12:00:00,1.2822622,3.8511262,199.09064
2011-02-26 13:00:00,1.2301707,4.437557,210.50517
2011-02-26 14:00:00,1.3468044,4.421999,206.56349
2011-02-26 15:00:00,1.0724816,2.7292235,149.48454
2011-02-26 16:00:00,1.0668418,3.618057,200.3707
2011-02-26 17:00:00,1.4005167,3.9099333,250.64922
2011-02-26 18:00:00,1.1875504,4.259474,203.2246
2011-02-26 19:00:00,1.5626067,4.836856,250.61633
2011-02-26 20:00:00,2.557421,10.225504,364.83105
2011-02-26 21:00:00,2.2603087,8.612066,318.7634
2011-02-26 22:00:00,2.1011605,7.9808655,345.6388
2011-02-26 23:00:00,2.4445946,11.450062,356.45975
2011-02-27 00:00:00,2.5349386,10.155116,365.45032
2011-02-27 01:00:00,2.4585881,10.774302,407.96057
2011-02-27 02:00:00,1.420603,5.0218964,247.36748
2011-02-27 03:00:00,1.7252682,6.7040625,295.98825
2011-02-27 04:00:00,1.5603894,4.869931,248.88104
2011-02-27 05:00:00,1.0469077,2.818479,163.70619
2011-02-27 06:00:00,1.2914586,3.190828,204.61777
2011-02-27 07:00:00,1.0795567,3.903029,189.95403
2011-02-27 08:00:00,1.7174917,4.11849,230.93086
2011-02-27 09:00:00,1.382767,3.5301998,218.30948
2011-02-27 10:00:00,2.0939949,7.378611,299.20905
2011-02-27 11:00:00,1.5331104,5.013386,240.68001
2011-02-27 12:00:00,1.2168083,3.855197,194.97334
2011-02-27 13:00:00,1.0713122,4.159519,175.19109
2011-02-27 14:00:00,0.9059093,2.6116571,175.82433
2011-02-27 15:00:00,0.9304801,2.319535,148.54808
2011-02-27 16:00:00,1.0822859,2.4521384,165.50891
2011-02-27 17:00:00,1.0596473,2.5051243,192.34566
2011-02-27 18:00:00,0.9152981,2.8789337,144.54517
2011-02-27 19:00:00,1.2514622,4.1433897,208.66673
2011-02-27 20:00:00,1.9071182,7.3345346,269.05225
2011-02-27 21:00:00,1.3728573,3.7671936,210.09966
2011-02-27 22:00:00,1.0860043,2.40524,171.07784
2011-02-27 23:00:00,1.4854164,3.4374297,255.2699
2011-02-28 00:00:00,1.2027386,4.3597527,210.77399
2011-02-28 01:00:00,1.0057716,2.3503919,171.02927
2011-02-28 02:00:00,0.93751895,1.8911594,156.18492
2011-02-28 03:00:00,0.0024747849,1.1870227,107.897896
2011-02-28 04:00:00,0.25622284,1.0961086,-11.056297
2011-02-28 05:00:00,0.33214504,0.67717135,41.366886
2011-02-28 06:00:00,0.31306404,1.123137,37.684544
2011-02-28 07:00:00,0.05362484,1.2784816,76.58325
2011-02-28 08:00:00,0.9301361,2.5261936,156.6898
2011-02-28 09:00:00,1.0152421,3.0132484,152.9925
2011-02-28 10:00:00,1.0374548,2.418711,178.48463
2011-02-28 11:00:00,0.93777984,2.320437,155.25427
2011-02-28 12:00:00,0.9794589,2.4761462,164.42596
2011-02-28 13:00:00,1.0415277,3.3313558,178.55722
2011-02-28 14:00:00,0.95389396,2.7077785,184.73106
2011-02-28 15:00:00,1.1280702,3.1232543,199.85059
2011-02-28 16:00:00,0.86431456,2.357318,181.4549
2011-02-28 17:00:00,0.6814449,2.5849242,173.76134
2011-02-28 18:00:00,1.2338771,5.3002157,256.91965
2011-02-28 19:00:00,1.8338648,8.2649765,359.45517
2011-02-28 20:00:00,1.6004481,5.742927,233.22385
2011-02-28 21:00:00,1.1955214,2.9949627,195.46915
2011-02-28 22:00:00,0.8173426,2.0596652,186.7604
2011-02-28 23:00:00,1.16524,2.1047902,207.28996
2011-03-01 00:00:00,0.87084746,1.625878,122.171394
2011-03-01 01:00:00,0.27848753,1.2968872,112.90216
2011-03-01 02:00:00,0.20674837,1.5106268,75.35552
2011-03-01 03:00:00,0.47717023,0.96234274,55.617954
2011-03-01 04:00:00,0.68517256,1.8819644,124.65033
2011-03-01 05:00:00,0.49640557,0.8800323,54.814568
2011-03-01 06:00:00,0.3691231,0.97754025,78.213326
2011-03-01 07:00:00,0.57932395,1.6150035,124.36885
2011-03-01 08:00:00,1.1934114,4.893662,213.84357
2011-03-01 09:00:00,1.7043151,6.244508,332.33554
2011-03-01 10:00:00,1.4525602,4.269898,231.21013
2011-03-01 11:00:00,1.0533233,2.172909,188.30992
